	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FInisehdRoundN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FInisehdRoundN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FInisehdRoundN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FInisehdRoundN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FInisehdRoundN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FInisehdRoundN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FInisehdRoundN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FInisehdRoundN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FInisehdRoundN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FInisehdRoundN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FInisehdRoundN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FInisehdRoundN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FInisehdRoundN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FInisehdRoundN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FInisehdRoundN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FInisehdRoundN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FInisehdRoundN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FInisehdRoundN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FInisehdRoundN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FInisehdRoundN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FInisehdRoundN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FInisehdRoundN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FInisehdRoundN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FInisehdRoundN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FInisehdRoundN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FInisehdRoundN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FInisehdRoundN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FInisehdRoundN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FInisehdRoundN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FInisehdRoundN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FInisehdRoundN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FInisehdRoundN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FInisehdRoundN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FInisehdRoundN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FInisehdRoundN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FInisehdRoundN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FInisehdRoundN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FInisehdRoundN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FInisehdRoundN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FInisehdRoundN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FInisehdRoundN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FInisehdRoundN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FInisehdRoundN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FInisehdRoundN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FInisehdRoundN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FInisehdRoundN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FInisehdRoundN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FInisehdRoundN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FInisehdRoundN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FInisehdRoundN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FInisehdRoundN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FInisehdRoundN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FInisehdRoundN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FInisehdRoundN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FInisehdRoundN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FInisehdRoundN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FInisehdRoundN1.c3d
2577	0.00364	0.05516	-0.08526	-0.42837	-0.29441	-0.25484	0.16222	0.06403	-0.21003	-0.13340	-0.10648	-0.12593	0.16935	0.06275	-0.20954	0.08070	0.02254	-0.05868	0.15766	0.06231	-0.18755	0.10610	0.09515	-0.17921	0.09220	0.09291	-0.17346	-0.01639	-0.02219	-0.11857	-0.10850	-0.00039	-0.10819	-0.05649	0.21983	0.05299	0.06461	0.06742	-0.14362	0.00697	0.30245	0.16250	0.18737	0.06257	-0.06545	-0.03089	-0.02859	0.04680	0.00666	-0.02573	0.00625	-0.02473	-0.03100	0.04110	0.00609	-0.02655	0.00190
2578	0.00893	0.06077	-0.08485	-0.45033	-0.30218	-0.27610	0.13734	0.12650	-0.20808	-0.13318	-0.11186	-0.16423	0.22370	0.11140	-0.21046	0.10075	0.02486	-0.09823	0.19087	0.08903	-0.18267	0.07426	0.11935	-0.22870	0.07105	0.10451	-0.21252	-0.00038	-0.01369	-0.12534	-0.12139	-0.00518	-0.10407	-0.05209	0.22627	0.08151	0.06349	0.05836	-0.14702	0.01989	0.31883	0.21177	0.19298	0.06282	-0.06391	-0.04714	-0.02254	0.10132	0.00291	-0.00066	0.00832	-0.03949	-0.02570	0.09650	0.00183	-0.00242	0.00495
2579	0.01480	0.06086	-0.09010	-0.47642	-0.31216	-0.31942	0.03695	0.22105	-0.15788	-0.19641	-0.13686	-0.22151	0.23182	0.19100	-0.18020	0.03517	0.00080	-0.17087	0.21900	0.14650	-0.19175	0.06005	0.12413	-0.25009	0.05960	0.11522	-0.24076	0.01852	-0.01088	-0.14445	-0.11217	-0.02030	-0.10220	-0.03163	0.22865	0.10259	0.06181	0.03569	-0.14696	0.02031	0.34696	0.25788	0.18783	0.04525	-0.06872	-0.08074	-0.00887	0.14695	0.01841	0.00274	-0.00098	-0.07180	-0.01269	0.14166	0.01736	0.00097	-0.00286
2580	0.01766	0.06462	-0.10391	-0.49538	-0.30595	-0.36632	-0.05572	0.30575	-0.13745	-0.27137	-0.14546	-0.26303	0.19302	0.26763	-0.15611	-0.04291	-0.01902	-0.22415	0.23345	0.20266	-0.21506	0.07927	0.11480	-0.24634	0.06925	0.12300	-0.25241	0.03044	-0.00831	-0.17512	-0.08815	-0.03047	-0.11074	-0.01183	0.24145	0.10171	0.05692	0.01976	-0.14657	-0.00449	0.39190	0.28147	0.16682	0.02996	-0.08089	-0.11652	0.00611	0.16337	0.03786	-0.00896	-0.02051	-0.10752	0.00212	0.15602	0.03717	-0.01016	-0.02080
2581	0.01413	0.08048	-0.12151	-0.52699	-0.30479	-0.39522	-0.06577	0.33686	-0.19235	-0.30493	-0.12624	-0.26869	0.14722	0.30059	-0.17082	-0.05737	-0.00735	-0.22443	0.23175	0.22969	-0.24461	0.11479	0.11002	-0.23721	0.08933	0.13102	-0.25299	0.03226	0.00404	-0.20471	-0.07367	-0.01716	-0.12949	-0.01414	0.27281	0.08283	0.04615	0.02807	-0.15124	-0.04238	0.43955	0.28150	0.13489	0.03140	-0.09479	-0.13686	0.01330	0.15594	0.03854	-0.01661	-0.03670	-0.12890	0.00959	0.14647	0.03809	-0.01746	-0.03526
2582	0.00266	0.10499	-0.13754	-0.62140	-0.35031	-0.38634	0.00614	0.31640	-0.26862	-0.30527	-0.10975	-0.24690	0.13218	0.29170	-0.21586	-0.01482	0.02357	-0.19275	0.21608	0.23497	-0.27102	0.13379	0.12275	-0.23937	0.09791	0.14339	-0.25266	0.02400	0.02664	-0.22356	-0.08270	0.01730	-0.15393	-0.04224	0.31221	0.05988	0.03233	0.05733	-0.16678	-0.06929	0.47040	0.27193	0.10541	0.04659	-0.10722	-0.13939	0.01547	0.14515	0.01512	-0.01218	-0.04013	-0.13176	0.01171	0.13535	0.01488	-0.01276	-0.03633
2583	-0.01413	0.13102	-0.14781	-0.76550	-0.44315	-0.33247	0.10983	0.29043	-0.30080	-0.30877	-0.12979	-0.21212	0.15631	0.27985	-0.25964	0.02524	0.03922	-0.16804	0.19648	0.24608	-0.28678	0.11734	0.15149	-0.25842	0.08394	0.15827	-0.25804	0.00616	0.05460	-0.22887	-0.11074	0.06211	-0.17664	-0.07838	0.34766	0.04404	0.02101	0.09306	-0.18873	-0.07066	0.48099	0.26557	0.09378	0.06259	-0.11465	-0.13059	0.02214	0.14361	-0.01486	-0.00051	-0.03337	-0.12121	0.01736	0.13519	-0.01463	-0.00033	-0.02705
2584	-0.02939	0.15833	-0.14904	-0.86522	-0.52980	-0.25410	0.20222	0.29177	-0.29974	-0.32557	-0.17879	-0.16951	0.20183	0.29064	-0.29002	0.02920	0.02764	-0.15950	0.19159	0.27517	-0.29126	0.07578	0.18890	-0.28705	0.05603	0.17335	-0.26653	-0.01391	0.08734	-0.22060	-0.14517	0.11518	-0.18971	-0.10325	0.38023	0.03751	0.01279	0.12753	-0.20323	-0.05325	0.48516	0.26344	0.10442	0.07011	-0.11128	-0.11082	0.04152	0.15406	-0.02891	0.01141	-0.02299	-0.09869	0.03521	0.14762	-0.02835	0.01218	-0.01592
2585	-0.03603	0.18981	-0.14244	-0.86806	-0.56474	-0.19577	0.26442	0.31508	-0.30918	-0.34521	-0.21729	-0.13012	0.23228	0.32017	-0.31370	0.00437	0.01139	-0.15583	0.20804	0.31229	-0.28911	0.03703	0.22713	-0.30693	0.02976	0.19269	-0.26980	-0.02332	0.12570	-0.20328	-0.16730	0.17549	-0.18976	-0.10850	0.41329	0.03475	0.00638	0.16162	-0.20120	-0.03519	0.49621	0.25634	0.12187	0.06982	-0.09771	-0.08319	0.08500	0.17095	-0.02019	0.01833	-0.01407	-0.07046	0.07821	0.16659	-0.02013	0.01832	-0.00872
2586	-0.03227	0.22316	-0.13437	-0.83189	-0.57717	-0.19194	0.26448	0.35220	-0.33294	-0.36031	-0.22995	-0.11590	0.20866	0.36246	-0.32589	-0.03349	0.01394	-0.15412	0.22224	0.34770	-0.28225	0.01840	0.25605	-0.30245	0.01100	0.21903	-0.26321	-0.01840	0.16583	-0.18785	-0.15574	0.23265	-0.17929	-0.09406	0.44023	0.02964	0.00743	0.19580	-0.18571	-0.02522	0.51454	0.23527	0.12416	0.06902	-0.08309	-0.06322	0.16456	0.17730	-0.00280	0.01899	-0.01093	-0.05460	0.15982	0.17442	-0.00371	0.01734	-0.00794
2587	-0.02389	0.25013	-0.13015	-0.84897	-0.64721	-0.22866	0.16144	0.40446	-0.33817	-0.37180	-0.24759	-0.12995	0.12681	0.41386	-0.31063	-0.07259	0.03055	-0.15520	0.19994	0.37900	-0.26781	0.01481	0.26954	-0.27688	-0.00316	0.24441	-0.24796	-0.01047	0.20138	-0.18337	-0.10715	0.27027	-0.16478	-0.06848	0.44871	0.01956	0.02255	0.22401	-0.16604	-0.02044	0.53257	0.20098	0.10590	0.07288	-0.07554	-0.06505	0.28661	0.16458	0.00583	0.01792	-0.01548	-0.06508	0.28651	0.16255	0.00448	0.01555	-0.01352
2588	-0.01885	0.26475	-0.13005	-0.93866	-0.80139	-0.25705	-0.02061	0.45964	-0.31013	-0.39073	-0.30048	-0.14566	0.03109	0.45456	-0.26694	-0.10467	0.03854	-0.15286	0.13505	0.40080	-0.24520	0.01448	0.27402	-0.24777	-0.01269	0.25881	-0.22727	-0.01134	0.22924	-0.18695	-0.04385	0.28002	-0.15504	-0.04648	0.43529	0.00219	0.04736	0.23915	-0.15055	-0.02017	0.54893	0.16139	0.07936	0.07956	-0.07633	-0.09407	0.45319	0.14665	0.00323	0.01776	-0.02501	-0.10504	0.45900	0.14657	0.00221	0.01598	-0.02286
2589	-0.01885	0.27142	-0.13074	-1.04545	-0.96894	-0.24456	-0.19148	0.49635	-0.25917	-0.43290	-0.37295	-0.13744	-0.03422	0.46879	-0.21438	-0.13335	0.02516	-0.14242	0.05903	0.41369	-0.22219	0.01143	0.28314	-0.22539	-0.01554	0.26705	-0.20436	-0.01759	0.25156	-0.18675	0.00845	0.27316	-0.15518	-0.03477	0.41388	-0.02409	0.06944	0.24271	-0.14190	-0.02735	0.57396	0.12166	0.05617	0.08348	-0.08052	-0.14544	0.65437	0.13917	-0.00526	0.01329	-0.03313	-0.16803	0.66595	0.14324	-0.00590	0.01217	-0.03107
2590	-0.01922	0.28154	-0.12744	-1.12952	-1.06542	-0.18737	-0.29186	0.51763	-0.18642	-0.49706	-0.42045	-0.10353	-0.07313	0.48031	-0.17209	-0.16638	0.00590	-0.12405	0.00800	0.43797	-0.20767	0.00155	0.30574	-0.20577	-0.01745	0.28551	-0.18246	-0.01612	0.27509	-0.17642	0.04127	0.27072	-0.15825	-0.02694	0.40244	-0.05298	0.08186	0.24179	-0.13242	-0.04044	0.61374	0.08465	0.03977	0.08127	-0.07718	-0.19827	0.85348	0.14374	-0.01790	-0.00010	-0.03194	-0.23269	0.86972	0.15261	-0.01849	-0.00111	-0.03074
2591	-0.01528	0.30377	-0.11570	-1.19688	-1.08141	-0.09485	-0.34492	0.55699	-0.09211	-0.55527	-0.41396	-0.05638	-0.11762	0.52972	-0.13892	-0.19232	0.02144	-0.09552	-0.01212	0.49246	-0.19488	-0.01633	0.33920	-0.18306	-0.02758	0.31983	-0.16225	-0.00134	0.31036	-0.16149	0.06441	0.28495	-0.14829	-0.01608	0.40593	-0.06903	0.08868	0.24249	-0.11078	-0.05349	0.65595	0.05798	0.03052	0.07378	-0.05766	-0.23070	1.00239	0.15553	-0.02965	-0.01613	-0.01792	-0.27485	1.02071	0.16780	-0.03031	-0.01726	-0.01788
2592	-0.00519	0.33938	-0.09489	-1.24033	-1.06092	0.01109	-0.41650	0.63383	0.01069	-0.57460	-0.36202	-0.00665	-0.18214	0.62119	-0.09646	-0.18710	0.09903	-0.05430	-0.01901	0.56510	-0.16261	-0.03472	0.36998	-0.15294	-0.04564	0.35743	-0.13892	0.02304	0.36373	-0.14844	0.09334	0.31732	-0.11713	-0.00228	0.41934	-0.06173	0.09537	0.25279	-0.07827	-0.05983	0.68245	0.04667	0.02521	0.06625	-0.03013	-0.23833	1.07936	0.16801	-0.02621	-0.02142	-0.00081	-0.28599	1.09614	0.18200	-0.02702	-0.02280	-0.00203
2593	0.00890	0.38169	-0.07020	-1.23283	-1.04737	0.10545	-0.54185	0.72416	0.11368	-0.54939	-0.30456	0.04251	-0.25497	0.71875	-0.03152	-0.15034	0.20732	-0.00396	-0.02514	0.62735	-0.10277	-0.04838	0.38627	-0.10907	-0.06669	0.38606	-0.10566	0.05192	0.42652	-0.13330	0.13000	0.36379	-0.07733	0.01146	0.43747	-0.04261	0.09804	0.28010	-0.05049	-0.05440	0.68952	0.03917	0.01656	0.06578	-0.01510	-0.22299	1.09931	0.16830	0.00340	-0.01387	0.00222	-0.26733	1.11218	0.18285	0.00230	-0.01573	-0.00013
2594	0.01809	0.42025	-0.04845	-1.18581	-1.07060	0.18067	-0.68103	0.79020	0.21003	-0.51464	-0.28367	0.09627	-0.31718	0.78805	0.04588	-0.11623	0.27784	0.04927	-0.03361	0.67114	-0.03487	-0.06995	0.39383	-0.05229	-0.09696	0.40803	-0.06133	0.07535	0.48153	-0.10560	0.15704	0.41488	-0.05241	0.02143	0.45684	-0.03724	0.08777	0.32080	-0.04022	-0.03834	0.68857	0.01728	-0.00132	0.07454	-0.02095	-0.18151	1.08933	0.14352	0.04461	-0.01138	-0.01159	-0.22021	1.09839	0.15725	0.04335	-0.01352	-0.01387
2595	0.01114	0.44963	-0.03076	-1.14846	-1.12459	0.24460	-0.76302	0.82169	0.28150	-0.52118	-0.31087	0.15995	-0.35977	0.82504	0.11169	-0.12532	0.27718	0.09964	-0.05152	0.71225	0.01833	-0.11653	0.40995	0.00549	-0.14710	0.43127	-0.01006	0.07672	0.52328	-0.06055	0.15888	0.45928	-0.05191	0.02320	0.47475	-0.05500	0.06430	0.36108	-0.04487	-0.02049	0.68897	-0.01903	-0.02822	0.08712	-0.03488	-0.11772	1.06187	0.09656	0.06481	-0.02704	-0.02677	-0.15245	1.06835	0.10760	0.06405	-0.02833	-0.02714
2596	-0.01243	0.47176	-0.01183	-1.15310	-1.15782	0.30851	-0.77658	0.84246	0.31967	-0.58673	-0.36312	0.22537	-0.38715	0.85191	0.15464	-0.19062	0.22921	0.13747	-0.08503	0.76469	0.05608	-0.18109	0.44174	0.05655	-0.20823	0.45749	0.04558	0.04783	0.56184	-0.00520	0.14597	0.49014	-0.06132	0.01760	0.48727	-0.07823	0.04084	0.38882	-0.04942	-0.00903	0.68677	-0.05049	-0.05967	0.09185	-0.03820	-0.04990	1.01149	0.04407	0.04892	-0.05194	-0.02817	-0.08241	1.01636	0.05065	0.04984	-0.05039	-0.02602
2597	-0.03807	0.48901	0.01099	-1.19456	-1.14075	0.38313	-0.77832	0.88086	0.34135	-0.67699	-0.40909	0.27653	-0.41145	0.89367	0.18311	-0.28211	0.17539	0.15442	-0.12464	0.82786	0.08920	-0.23738	0.48189	0.10086	-0.25581	0.48425	0.10140	0.00279	0.60377	0.04496	0.14780	0.50534	-0.06187	0.01474	0.48893	-0.08877	0.03399	0.40262	-0.03968	-0.00219	0.67243	-0.06311	-0.09234	0.07977	-0.02265	-0.00099	0.93143	-0.00404	0.01248	-0.07529	-0.01238	-0.03217	0.93520	-0.00324	0.01619	-0.06892	-0.00917
2598	-0.04896	0.50056	0.03212	-1.24443	-1.11712	0.47684	-0.81769	0.93826	0.36334	-0.73912	-0.43118	0.31383	-0.44573	0.95364	0.20882	-0.34795	0.14567	0.15969	-0.15451	0.89197	0.11949	-0.27222	0.51969	0.13345	-0.28124	0.50889	0.14531	-0.02869	0.64052	0.07670	0.17904	0.50683	-0.05293	0.02397	0.47887	-0.09125	0.04769	0.41091	-0.01421	0.00856	0.64357	-0.06342	-0.12290	0.05744	0.00510	0.01649	0.82697	-0.05016	-0.01517	-0.09903	0.01233	-0.01504	0.82990	-0.05531	-0.00840	-0.08719	0.01484
2599	-0.04123	0.50747	0.04613	-1.26832	-1.13051	0.59042	-0.89399	0.98879	0.38151	-0.74795	-0.42220	0.35619	-0.49389	1.00818	0.23644	-0.36348	0.15442	0.17467	-0.17736	0.94105	0.14359	-0.29448	0.54609	0.14818	-0.30031	0.52677	0.16773	-0.02529	0.66357	0.08841	0.22299	0.50355	-0.04341	0.04372	0.46616	-0.09642	0.06871	0.42372	0.01715	0.02826	0.60482	-0.06517	-0.14389	0.04265	0.03398	0.01123	0.71319	-0.09254	-0.01666	-0.12633	0.03517	-0.02263	0.71520	-0.10188	-0.00755	-0.10998	0.03627
2600	-0.02482	0.51756	0.05694	-1.25085	-1.14408	0.71130	-0.96919	1.00553	0.39237	-0.72062	-0.37668	0.41243	-0.54337	1.03075	0.26404	-0.35059	0.19570	0.20516	-0.21057	0.96096	0.16694	-0.31636	0.55742	0.15200	-0.32830	0.53394	0.17622	0.00514	0.68279	0.08975	0.25470	0.51130	-0.03049	0.06684	0.46497	-0.09584	0.08185	0.44776	0.04437	0.05358	0.56092	-0.06998	-0.14684	0.04839	0.06045	0.00459	0.60150	-0.12152	0.00038	-0.14917	0.05273	-0.03131	0.60220	-0.13244	0.01072	-0.13000	0.05168
2601	-0.01270	0.54200	0.07289	-1.20965	-1.09708	0.82053	-1.00187	0.99189	0.41164	-0.69203	-0.30156	0.47050	-0.57602	1.02553	0.28592	-0.34263	0.24620	0.23688	-0.25281	0.96344	0.19920	-0.34170	0.56051	0.16075	-0.36176	0.53377	0.18892	0.03242	0.71814	0.09469	0.26757	0.54657	-0.00487	0.08793	0.48641	-0.07372	0.08438	0.48755	0.06294	0.07668	0.51661	-0.07076	-0.13399	0.07597	0.08617	0.00791	0.48857	-0.13955	0.01392	-0.15422	0.06776	-0.02718	0.48780	-0.15122	0.02440	-0.13407	0.06379
2602	-0.01195	0.58525	0.09561	-1.16677	-1.00158	0.89996	-0.98575	0.98351	0.44556	-0.68181	-0.23019	0.52270	-0.58551	1.02714	0.29872	-0.34952	0.27816	0.26073	-0.27770	0.98585	0.23926	-0.36983	0.56570	0.18273	-0.38814	0.53472	0.21422	0.03198	0.77507	0.11314	0.26918	0.61676	0.02837	0.10178	0.53353	-0.03554	0.08247	0.54709	0.07292	0.09379	0.47549	-0.06989	-0.12191	0.12074	0.11136	0.01977	0.35987	-0.16569	0.00799	-0.13396	0.08453	-0.01215	0.35784	-0.17958	0.01739	-0.11517	0.07879
2603	-0.02073	0.63842	0.11827	-1.12253	-0.91162	0.93555	-0.95723	1.00744	0.46643	-0.69084	-0.20170	0.57678	-0.57518	1.05953	0.30486	-0.36852	0.26878	0.28311	-0.26755	1.04788	0.27537	-0.39821	0.57453	0.21216	-0.40282	0.54101	0.24369	0.00185	0.83546	0.14327	0.26804	0.70971	0.05102	0.10607	0.59769	-0.00567	0.08538	0.62614	0.07792	0.10958	0.43788	-0.07822	-0.11952	0.17780	0.13632	0.04380	0.21583	-0.20398	-0.01157	-0.09080	0.10841	0.01528	0.21278	-0.22045	-0.00452	-0.07621	0.10296
2604	-0.02829	0.68463	0.13342	-1.07641	-0.82433	0.93672	-0.95770	1.05567	0.44648	-0.71418	-0.21670	0.62910	-0.54628	1.11221	0.30949	-0.40598	0.21352	0.30945	-0.22935	1.12915	0.29932	-0.42092	0.58201	0.23594	-0.41059	0.55068	0.26308	-0.03970	0.87471	0.17075	0.27358	0.79542	0.05382	0.10900	0.66096	0.00067	0.10555	0.71036	0.08410	0.13184	0.40775	-0.09489	-0.10673	0.23731	0.16432	0.09391	0.09227	-0.22512	-0.01805	-0.04096	0.14261	0.06894	0.08859	-0.24067	-0.01396	-0.03220	0.13686
2605	-0.02418	0.71364	0.13926	-1.04623	-0.70182	0.94321	-0.98780	1.10770	0.39455	-0.74097	-0.23392	0.65460	-0.50327	1.16537	0.31837	-0.46463	0.13870	0.33154	-0.18135	1.20119	0.31543	-0.43474	0.58771	0.24324	-0.41775	0.56113	0.26484	-0.07012	0.88663	0.18119	0.29040	0.84996	0.04650	0.12104	0.70646	-0.01035	0.14825	0.77665	0.09600	0.16103	0.39054	-0.10831	-0.05647	0.28596	0.19791	0.16918	0.02819	-0.20539	0.00776	-0.00747	0.18434	0.14927	0.02473	-0.21508	0.00973	-0.00288	0.17535
2606	-0.01395	0.73043	0.13972	-1.04869	-0.56496	0.99177	-1.00447	1.15718	0.33331	-0.75748	-0.21755	0.64266	-0.46678	1.21386	0.33471	-0.52384	0.08579	0.33360	-0.15036	1.25495	0.33643	-0.44819	0.59399	0.23288	-0.43168	0.56954	0.25235	-0.08877	0.88797	0.17649	0.30649	0.87826	0.04404	0.13863	0.72784	-0.02497	0.20062	0.82021	0.11167	0.18560	0.38107	-0.11896	0.02669	0.32206	0.23572	0.22912	0.02487	-0.16608	0.05091	-0.00000	0.23134	0.21538	0.02243	-0.16815	0.05259	0.00447	0.21779
2607	-0.01514	0.74796	0.14177	-1.08013	-0.46561	1.08825	-0.97269	1.20581	0.26027	-0.76343	-0.16515	0.62013	-0.46114	1.25376	0.35156	-0.55670	0.07790	0.30777	-0.16274	1.28954	0.37063	-0.47491	0.59517	0.21812	-0.46072	0.57018	0.23814	-0.11838	0.89883	0.17447	0.30361	0.90557	0.05238	0.14824	0.73172	-0.03533	0.24358	0.86235	0.12690	0.19134	0.36830	-0.14041	0.11484	0.35743	0.27603	0.22667	0.05511	-0.14984	0.08453	-0.00752	0.28584	0.21817	0.05373	-0.14655	0.08724	-0.00013	0.26872
2608	-0.03306	0.77536	0.15205	-1.12308	-0.39282	1.21797	-0.89758	1.24291	0.16238	-0.77006	-0.09604	0.61901	-0.48084	1.26985	0.35429	-0.56227	0.10309	0.26170	-0.21020	1.30135	0.41360	-0.51700	0.58115	0.21857	-0.50378	0.55905	0.23597	-0.16895	0.92828	0.18953	0.28095	0.95252	0.07269	0.14339	0.73342	-0.03813	0.27310	0.92371	0.14589	0.17011	0.34680	-0.17917	0.19726	0.40197	0.32264	0.16335	0.09022	-0.17283	0.10767	-0.01075	0.34762	0.15816	0.08950	-0.16768	0.11133	-0.00011	0.32683
2609	-0.05230	0.81425	0.17274	-1.15853	-0.28654	1.36056	-0.78850	1.25449	0.04588	-0.78224	-0.03883	0.64157	-0.48539	1.25424	0.33666	-0.56511	0.12367	0.21394	-0.25174	1.29021	0.45515	-0.56006	0.55506	0.23794	-0.54396	0.54034	0.24835	-0.22200	0.97700	0.21928	0.25809	1.02243	0.10709	0.13036	0.74573	-0.03134	0.30631	1.00570	0.17783	0.12444	0.31702	-0.22757	0.29194	0.45903	0.38255	0.08324	0.11326	-0.21574	0.13490	0.00024	0.41493	0.08007	0.11288	-0.21066	0.13854	0.01303	0.38761
2610	-0.05399	0.85860	0.19844	-1.17205	-0.12451	1.48506	-0.63307	1.25185	-0.08189	-0.79981	-0.01061	0.67808	-0.43535	1.22363	0.30231	-0.58411	0.11107	0.19116	-0.26467	1.25931	0.48742	-0.58291	0.53532	0.25741	-0.55907	0.52379	0.26377	-0.25793	1.03463	0.25173	0.25537	1.10113	0.15015	0.12213	0.76762	-0.01995	0.36788	1.09915	0.21944	0.07573	0.27967	-0.27500	0.42210	0.53617	0.45342	0.02724	0.11610	-0.25351	0.16638	0.01866	0.49249	0.02562	0.11599	-0.24802	0.16853	0.03215	0.45518
2611	-0.03337	0.89629	0.21844	-1.15846	0.05892	1.55374	-0.43463	1.25963	-0.22593	-0.82648	0.01418	0.73108	-0.32112	1.20398	0.25002	-0.61211	0.07987	0.21730	-0.25547	1.21413	0.49980	-0.57316	0.53309	0.25820	-0.54015	0.51539	0.26822	-0.27358	1.07255	0.27565	0.27238	1.16716	0.18592	0.12502	0.78805	-0.01566	0.46301	1.19751	0.25226	0.05339	0.23588	-0.31456	0.58948	0.64483	0.51911	0.00759	0.09131	-0.27712	0.19322	0.03213	0.58821	0.00687	0.09141	-0.26961	0.19203	0.04438	0.53953
